dealer_upcard,player_hand_value,action,bet_size,running_count,player_id,similarity_score,anomaly_score,suspected_counter
8,10,1,137,1,1,0.9906454427622687,0.09932982329467038,True
5,12,2,96,1,2,0.9985169253891671,0.08866705069678782,True
9,4,0,60,-3,3,-0.3807383482131471,0.030068611162583747,False
6,15,0,62,2,4,-0.7637434577988068,0.08408668551213816,False
8,11,0,128,1,5,-0.27848137431121,0.10803045333275141,False
11,14,0,108,3,6,0.4103697240845504,0.0029735279991838226,False
4,20,2,123,-1,7,-0.9417084500263756,0.03553573756677897,False
8,11,0,136,0,8,-0.5646408614542021,0.10306100372738608,False
9,6,1,113,-3,9,0.37038605941936353,0.033057790598918,False
6,6,1,123,0,10,0.9361868834712062,0.08842588659290479,True
5,4,1,49,3,11,0.7856430925452037,0.08323126029234074,False
9,8,2,117,1,12,0.9434390330808635,0.08151230881883886,True
9,13,0,42,1,13,-0.9484250056570277,0.0776297563654556,False
4,10,0,134,3,14,-0.0708640569504021,0.05701367929133205,False
7,12,0,106,-3,15,-0.9613123032605985,0.07428882000285875,False
6,10,2,90,-1,16,0.5824982654944091,0.09089749837388544,False
3,12,1,78,-2,17,-0.9889800129073043,0.07204895551549712,False
9,11,1,59,-3,18,-0.21100156097408607,0.07086110679769725,False
7,15,0,104,-2,19,-0.9926278758162714,0.08341942518015172,False
3,5,1,85,3,20,0.4362431369424912,0.06513487007567725,False
6,4,1,65,2,21,0.9542286430209971,0.08439603788955147,True
2,19,2,124,-2,22,-0.9926725462992564,-0.010748115074676878,True
11,8,2,57,-1,23,0.579873545559586,0.06039974126469627,False
7,6,2,92,2,24,0.9971344978595461,0.08153309233405354,True
10,15,2,57,-2,25,0.16560328419206669,0.07884440200340648,False
2,11,0,38,3,26,-0.5237987319809364,-0.011668403473652167,True
11,6,2,45,2,27,0.8457269457006038,0.023498612427356624,True
4,4,1,72,3,28,0.6228181821335952,0.07327489943276883,False
8,6,0,44,-2,29,-0.7023497399448632,0.049151134541912,False
5,8,1,144,3,30,0.6095991575000527,0.08872192803810863,False
10,18,1,32,-1,31,-0.41399218466357585,0.02869751036797874,False
4,17,1,31,-2,32,-0.9350668000323591,0.055350123075526336,False
6,6,2,91,-2,33,0.6439552692237539,0.07403224705347289,False
4,4,2,41,-2,34,0.4055906577775271,0.02034999705515561,False
8,8,0,57,-3,35,-0.745508583781041,0.07511468761143686,False
6,17,0,72,-3,36,-0.9735567953945594,0.05651788483947928,False
10,10,2,100,-3,37,0.4304531097911222,0.04050317544851578,False
8,12,1,83,-1,38,-0.22893463270590578,0.10616960807717918,False
3,18,0,139,2,39,-0.5113650364850684,0.017925696396663415,False
5,18,2,110,3,40,0.6492982808219143,0.05103302036220936,False
10,13,2,143,1,41,0.9154913955156033,0.058682166796517055,True
3,16,2,46,-2,42,-0.7552858827545655,0.03823252018493084,False
11,10,1,134,3,43,0.9971793501935886,0.036329375364518524,True
10,20,2,54,-2,44,-0.07964534085994675,0.042896875980473315,False
11,7,2,62,-1,45,0.6240075631667535,0.050086230775372775,False
6,8,2,126,-2,46,0.7427390354857999,0.07494860498439804,False
3,10,2,133,-3,47,-0.13651271873463078,0.01296519240817573,False
5,16,0,75,1,48,-0.8151301273326516,0.08916486092764586,False
8,18,0,78,0,49,-0.993474096636176,0.05490756984108641,False
9,14,2,32,-2,50,0.07593156275258514,0.0442048778415266,False
4,7,1,51,3,51,0.34560275861160994,0.08101472083799005,False
2,16,0,51,-3,52,-0.9731814125077938,0.012279033655556382,False
5,10,2,122,0,53,0.9970665453152263,0.0998357981136676,True
3,5,0,45,1,54,-0.5336478244132477,0.01864564303281213,False
9,13,0,54,0,55,-0.902990731966634,0.09499424942440632,False
5,16,1,121,-3,56,-0.945664980038221,0.05639950592630866,False
3,9,2,52,2,57,0.9008119345123989,0.038781420112071974,True
7,15,2,135,2,58,0.9990515282265994,0.07616060581647188,True
7,15,1,88,0,59,-0.8497072267470817,0.10259929360102393,False
11,14,1,121,-1,60,0.28874327365675756,0.04607100657297036,False
5,10,2,93,3,61,0.9692554790877849,0.08804987229000522,True
7,4,2,148,3,62,0.9978365557397946,0.04548657733556827,True
3,4,1,85,0,63,0.1748495760136361,0.057762296208161035,False
11,16,0,72,-2,64,-0.6690573794127566,0.038115452789269644,False
3,12,0,43,-2,65,-0.964734197305763,0.05518988685913534,False
11,6,1,28,3,66,0.8882296232247661,0.0011942350082974063,True
5,10,0,59,3,67,-0.3678777302529556,0.07569949202614201,False
9,9,1,88,2,68,0.9929533796657232,0.0810985215400542,True
8,11,0,73,-1,69,-0.9463434272830099,0.10320689761114554,False
10,12,0,41,-3,70,-0.6249382302591944,0.051308711226159875,False
9,8,2,68,-2,71,0.4856976334251695,0.07726820733454476,False
6,4,2,116,3,72,0.9966004401993421,0.05983261594795741,True
3,13,0,54,2,73,-0.6525387668253796,0.06083053076919209,False
6,15,0,117,1,74,-0.655984982981536,0.0950856260231025,False
9,18,2,70,2,75,0.5710961620261455,0.039600879958894386,False
11,12,2,141,-2,76,0.6190156176798279,0.022121279768355984,False
10,20,2,30,-2,77,-0.12581647358930884,0.012444346555899433,False
10,20,1,123,2,78,0.1322877614945554,0.010183881942508077,False
2,15,0,148,-3,79,-0.8438733648941162,-0.01799848230245016,True
10,10,2,129,0,80,0.8478505775507124,0.08050305483542786,True
11,8,2,100,1,81,0.8658502347023379,0.056629335420539884,True
7,12,0,400,7,82,0.544778713334779,-0.1161967078782542,True
7,15,1,400,7,83,0.6598532660801281,-0.10105179583022272,True
6,4,1,50,0,84,0.773605844496797,0.08230401948020022,False
2,4,1,400,7,85,0.618672808334261,-0.13808433191879999,True
9,18,0,50,-2,86,-0.8622061574878654,0.04592332550196876,False
6,5,1,300,5,87,0.7544538178555272,-0.02952298232712569,True
6,19,1,150,2,88,-0.24264719631001735,0.046045088943304946,False
8,11,0,100,1,89,-0.6191124700444645,0.11000369300385004,False
5,16,2,300,5,90,0.7274931021601996,-0.07677497469508987,True
7,4,0,250,4,91,0.6204939955160191,-0.06155765977987615,True
5,19,1,50,-1,92,-0.9533004286905018,0.07977780309418064,False
4,10,1,50,-2,93,-0.9098477045115625,0.09311740818152364,False
8,8,0,100,1,94,-0.1509397193954734,0.08304407794417656,False
9,6,2,300,5,95,0.9557985777880996,-0.07476977690186615,True
5,15,1,50,-1,96,-0.9329688908896123,0.10346134892526976,False
3,19,1,50,0,97,-0.9618582425011603,0.05345478088217659,False
11,8,1,50,-2,98,0.21945793139390646,0.05135146337496599,False
4,17,0,50,-2,99,-0.9848120153063304,0.06687078101637856,False
2,8,1,50,0,100,-0.7296687605042849,0.03289537937710263,False
